ID,StateCode,CountyCode,CountyName,Year,Force,Employed,Unemployed,Percent
CN3714100000000,37,141,"Pender County, NC",2014,"25,256     ","23,465     ","1,791     ",7.1     
CN3714300000000,37,143,"Perquimans County, NC",2014,"5,090     ","4,694     ",396     ,7.8     
CN3714500000000,37,145,"Person County, NC",2014,"17,904     ","16,515     ","1,389     ",7.8     
CN3714700000000,37,147,"Pitt County, NC",2014,"87,287     ","81,666     ","5,621     ",6.4     
CN3714900000000,37,149,"Polk County, NC",2014,"8,388     ","7,939     ",449     ,5.4     
CN3715100000000,37,151,"Randolph County, NC",2014,"66,490     ","62,142     ","4,348     ",6.5     
CN3715300000000,37,153,"Richmond County, NC",2014,"16,899     ","15,387     ","1,512     ",8.9     
CN3715500000000,37,155,"Robeson County, NC",2014,"51,013     ","46,189     ","4,824     ",9.5     
CN3715700000000,37,157,"Rockingham County, NC",2014,"41,030     ","37,961     ","3,069     ",7.5     
CN3715900000000,37,159,"Rowan County, NC",2014,"62,307     ","57,911     ","4,396     ",7.1     
CN3716100000000,37,161,"Rutherford County, NC",2014,"25,401     ","23,228     ","2,173     ",8.6     
CN3716300000000,37,163,"Sampson County, NC",2014,"29,576     ","27,662     ","1,914     ",6.5     
CN3716500000000,37,165,"Scotland County, NC",2014,"11,968     ","10,538     ","1,430     ",11.9     
CN3716700000000,37,167,"Stanly County, NC",2014,"28,465     ","26,745     ","1,720     ",6.0     
CN3716900000000,37,169,"Stokes County, NC",2014,"21,734     ","20,419     ","1,315     ",6.1     
CN3717100000000,37,171,"Surry County, NC",2014,"32,936     ","30,908     ","2,028     ",6.2     
CN3717300000000,37,173,"Swain County, NC",2014,"6,474     ","5,890     ",584     ,9.0     
CN3717500000000,37,175,"Transylvania County, NC",2014,"13,314     ","12,536     ",778     ,5.8     
CN3717700000000,37,177,"Tyrrell County, NC",2014,"1,550     ","1,396     ",154     ,9.9     
CN3717900000000,37,179,"Union County, NC",2014,"108,570     ","102,875     ","5,695     ",5.2     
CN3718100000000,37,181,"Vance County, NC",2014,"18,019     ","16,338     ","1,681     ",9.3     
CN3718300000000,37,183,"Wake County, NC",2014,"522,303     ","496,695     ","25,608     ",4.9     
CN3718500000000,37,185,"Warren County, NC",2014,"7,204     ","6,564     ",640     ,8.9     
CN3718700000000,37,187,"Washington County, NC",2014,"5,029     ","4,545     ",484     ,9.6     
CN3718900000000,37,189,"Watauga County, NC",2014,"26,975     ","25,579     ","1,396     ",5.2     
CN3719100000000,37,191,"Wayne County, NC",2014,"53,744     ","50,304     ","3,440     ",6.4     
CN3719300000000,37,193,"Wilkes County, NC",2014,"29,476     ","27,530     ","1,946     ",6.6     
CN3719500000000,37,195,"Wilson County, NC",2014,"37,544     ","33,980     ","3,564     ",9.5     
CN3719700000000,37,197,"Yadkin County, NC",2014,"17,487     ","16,496     ",991     ,5.7     
CN3719900000000,37,199,"Yancey County, NC",2014,"7,474     ","6,969     ",505     ,6.8     
CN3800100000000,38,001,"Adams County, ND",2014,"1,116     ","1,086     ",30     ,2.7     
CN3800300000000,38,003,"Barnes County, ND",2014,"5,614     ","5,440     ",174     ,3.1     
CN3800500000000,38,005,"Benson County, ND",2014,"2,521     ","2,358     ",163     ,6.5     
CN3800700000000,38,007,"Billings County, ND",2014,492     ,478     ,14     ,2.8     
CN3800900000000,38,009,"Bottineau County, ND",2014,"3,268     ","3,156     ",112     ,3.4     
CN3801100000000,38,011,"Bowman County, ND",2014,"1,899     ","1,865     ",34     ,1.8     
CN3801300000000,38,013,"Burke County, ND",2014,"1,303     ","1,269     ",34     ,2.6     
CN3801500000000,38,015,"Burleigh County, ND",2014,"47,598     ","46,429     ","1,169     ",2.5     
CN3801700000000,38,017,"Cass County, ND",2014,"92,934     ","90,669     ","2,265     ",2.4     
CN3801900000000,38,019,"Cavalier County, ND",2014,"2,059     ","1,999     ",60     ,2.9     
CN3802100000000,38,021,"Dickey County, ND",2014,"2,596     ","2,543     ",53     ,2.0     
CN3802300000000,38,023,"Divide County, ND",2014,"1,878     ","1,850     ",28     ,1.5     
CN3802500000000,38,025,"Dunn County, ND",2014,"4,309     ","4,255     ",54     ,1.3     
CN3802700000000,38,027,"Eddy County, ND",2014,"1,295     ","1,223     ",72     ,5.6     
CN3802900000000,38,029,"Emmons County, ND",2014,"1,566     ","1,478     ",88     ,5.6     
CN3803100000000,38,031,"Foster County, ND",2014,"1,637     ","1,587     ",50     ,3.1     
CN3803300000000,38,033,"Golden Valley County, ND",2014,978     ,958     ,20     ,2.0     
CN3803500000000,38,035,"Grand Forks County, ND",2014,"37,095     ","36,061     ","1,034     ",2.8     
CN3803700000000,38,037,"Grant County, ND",2014,"1,301     ","1,265     ",36     ,2.8     
CN3803900000000,38,039,"Griggs County, ND",2014,"1,189     ","1,161     ",28     ,2.4     
CN3804100000000,38,041,"Hettinger County, ND",2014,"1,542     ","1,510     ",32     ,2.1     
CN3804300000000,38,043,"Kidder County, ND",2014,"1,284     ","1,233     ",51     ,4.0     
CN3804500000000,38,045,"LaMoure County, ND",2014,"2,266     ","2,211     ",55     ,2.4     
CN3804700000000,38,047,"Logan County, ND",2014,932     ,904     ,28     ,3.0     
CN3804900000000,38,049,"McHenry County, ND",2014,"3,314     ","3,175     ",139     ,4.2     
CN3805100000000,38,051,"McIntosh County, ND",2014,"1,250     ","1,213     ",37     ,3.0     
CN3805300000000,38,053,"McKenzie County, ND",2014,"9,219     ","9,079     ",140     ,1.5     
CN3805500000000,38,055,"McLean County, ND",2014,"4,904     ","4,708     ",196     ,4.0     
CN3805700000000,38,057,"Mercer County, ND",2014,"4,162     ","3,998     ",164     ,3.9     
CN3805900000000,38,059,"Morton County, ND",2014,"16,008     ","15,483     ",525     ,3.3     
CN3806100000000,38,061,"Mountrail County, ND",2014,"9,085     ","8,969     ",116     ,1.3     
CN3806300000000,38,063,"Nelson County, ND",2014,"1,538     ","1,480     ",58     ,3.8     
CN3806500000000,38,065,"Oliver County, ND",2014,884     ,828     ,56     ,6.3     
CN3806700000000,38,067,"Pembina County, ND",2014,"3,614     ","3,411     ",203     ,5.6     
CN3806900000000,38,069,"Pierce County, ND",2014,"1,811     ","1,734     ",77     ,4.3     
CN3807100000000,38,071,"Ramsey County, ND",2014,"5,691     ","5,488     ",203     ,3.6     
CN3807300000000,38,073,"Ransom County, ND",2014,"2,740     ","2,662     ",78     ,2.8     
CN3807500000000,38,075,"Renville County, ND",2014,"1,412     ","1,375     ",37     ,2.6     
CN3807700000000,38,077,"Richland County, ND",2014,"8,542     ","8,282     ",260     ,3.0     
CN3807900000000,38,079,"Rolette County, ND",2014,"4,807     ","4,257     ",550     ,11.4     
CN3808100000000,38,081,"Sargent County, ND",2014,"2,172     ","2,123     ",49     ,2.3     
CN3808300000000,38,083,"Sheridan County, ND",2014,727     ,691     ,36     ,5.0     
CN3808500000000,38,085,"Sioux County, ND",2014,"1,305     ","1,244     ",61     ,4.7     
CN3808700000000,38,087,"Slope County, ND",2014,514     ,503     ,11     ,2.1     
CN3808900000000,38,089,"Stark County, ND",2014,"21,393     ","21,046     ",347     ,1.6     
CN3809100000000,38,091,"Steele County, ND",2014,"1,032     ","1,009     ",23     ,2.2     
CN3809300000000,38,093,"Stutsman County, ND",2014,"10,469     ","10,179     ",290     ,2.8     
CN3809500000000,38,095,"Towner County, ND",2014,"1,240     ","1,196     ",44     ,3.5     
CN3809700000000,38,097,"Traill County, ND",2014,"4,472     ","4,355     ",117     ,2.6     
CN3809900000000,38,099,"Walsh County, ND",2014,"5,592     ","5,332     ",260     ,4.6     
CN3810100000000,38,101,"Ward County, ND",2014,"34,643     ","33,729     ",914     ,2.6     
CN3810300000000,38,103,"Wells County, ND",2014,"2,201     ","2,104     ",97     ,4.4     
CN3810500000000,38,105,"Williams County, ND",2014,"31,948     ","31,565     ",383     ,1.2     
CN3900100000000,39,001,"Adams County, OH",2014,"10,504     ","9,539     ",965     ,9.2     
CN3900300000000,39,003,"Allen County, OH",2014,"48,306     ","45,509     ","2,797     ",5.8     
CN3900500000000,39,005,"Ashland County, OH",2014,"25,525     ","24,005     ","1,520     ",6.0     
CN3900700000000,39,007,"Ashtabula County, OH",2014,"44,889     ","41,674     ","3,215     ",7.2     
CN3900900000000,39,009,"Athens County, OH",2014,"27,580     ","25,690     ","1,890     ",6.9     
CN3901100000000,39,011,"Auglaize County, OH",2014,"24,117     ","23,073     ","1,044     ",4.3     
CN3901300000000,39,013,"Belmont County, OH",2014,"31,798     ","29,661     ","2,137     ",6.7     
CN3901500000000,39,015,"Brown County, OH",2014,"19,667     ","18,201     ","1,466     ",7.5     
CN3901700000000,39,017,"Butler County, OH",2014,"186,391     ","176,060     ","10,331     ",5.5     
CN3901900000000,39,019,"Carroll County, OH",2014,"13,559     ","12,727     ",832     ,6.1     
CN3902100000000,39,021,"Champaign County, OH",2014,"19,913     ","18,906     ","1,007     ",5.1     
CN3902300000000,39,023,"Clark County, OH",2014,"64,917     ","61,162     ","3,755     ",5.8     
CN3902500000000,39,025,"Clermont County, OH",2014,"102,487     ","96,879     ","5,608     ",5.5     
CN3902700000000,39,027,"Clinton County, OH",2014,"16,930     ","15,628     ","1,302     ",7.7     
CN3902900000000,39,029,"Columbiana County, OH",2014,"50,056     ","46,822     ","3,234     ",6.5     
CN3903100000000,39,031,"Coshocton County, OH",2014,"15,759     ","14,571     ","1,188     ",7.5     
CN3903300000000,39,033,"Crawford County, OH",2014,"19,566     ","18,253     ","1,313     ",6.7     
CN3903500000000,39,035,"Cuyahoga County, OH",2014,"616,228     ","577,674     ","38,554     ",6.3     
CN3903700000000,39,037,"Darke County, OH",2014,"26,115     ","24,723     ","1,392     ",5.3     
CN3903900000000,39,039,"Defiance County, OH",2014,"18,936     ","17,897     ","1,039     ",5.5     
CN3904100000000,39,041,"Delaware County, OH",2014,"100,309     ","96,189     ","4,120     ",4.1     
CN3904300000000,39,043,"Erie County, OH",2014,"37,379     ","34,980     ","2,399     ",6.4     
CN3904500000000,39,045,"Fairfield County, OH",2014,"74,592     ","70,725     ","3,867     ",5.2     
CN3904700000000,39,047,"Fayette County, OH",2014,"14,123     ","13,277     ",846     ,6.0     
CN3904900000000,39,049,"Franklin County, OH",2014,"646,829     ","615,381     ","31,448     ",4.9     
CN3905100000000,39,051,"Fulton County, OH",2014,"22,344     ","21,027     ","1,317     ",5.9     
CN3905300000000,39,053,"Gallia County, OH",2014,"12,394     ","11,440     ",954     ,7.7     
CN3905500000000,39,055,"Geauga County, OH",2014,"49,071     ","46,600     ","2,471     ",5.0     
CN3905700000000,39,057,"Greene County, OH",2014,"79,651     ","75,479     ","4,172     ",5.2     
CN3905900000000,39,059,"Guernsey County, OH",2014,"19,073     ","17,791     ","1,282     ",6.7     
CN3906100000000,39,061,"Hamilton County, OH",2014,"401,116     ","379,194     ","21,922     ",5.5     
CN3906300000000,39,063,"Hancock County, OH",2014,"40,407     ","38,610     ","1,797     ",4.4     
CN3906500000000,39,065,"Hardin County, OH",2014,"15,093     ","14,232     ",861     ,5.7     
CN3906700000000,39,067,"Harrison County, OH",2014,"7,347     ","6,903     ",444     ,6.0     
CN3906900000000,39,069,"Henry County, OH",2014,"13,736     ","12,849     ",887     ,6.5     
CN3907100000000,39,071,"Highland County, OH",2014,"17,308     ","15,966     ","1,342     ",7.8     
CN3907300000000,39,073,"Hocking County, OH",2014,"13,165     ","12,315     ",850     ,6.5     
CN3907500000000,39,075,"Holmes County, OH",2014,"19,881     ","19,082     ",799     ,4.0     
CN3907700000000,39,077,"Huron County, OH",2014,"27,857     ","25,631     ","2,226     ",8.0     
CN3907900000000,39,079,"Jackson County, OH",2014,"13,210     ","12,047     ","1,163     ",8.8     
CN3908100000000,39,081,"Jefferson County, OH",2014,"29,760     ","27,341     ","2,419     ",8.1     
CN3908300000000,39,083,"Knox County, OH",2014,"31,094     ","29,448     ","1,646     ",5.3     
CN3908500000000,39,085,"Lake County, OH",2014,"124,503     ","117,625     ","6,878     ",5.5     
CN3908700000000,39,087,"Lawrence County, OH",2014,"25,819     ","24,097     ","1,722     ",6.7     
CN3908900000000,39,089,"Licking County, OH",2014,"86,566     ","82,023     ","4,543     ",5.2     
CN3909100000000,39,091,"Logan County, OH",2014,"23,063     ","21,905     ","1,158     ",5.0     
CN3909300000000,39,093,"Lorain County, OH",2014,"150,377     ","140,685     ","9,692     ",6.4     
CN3909500000000,39,095,"Lucas County, OH",2014,"208,683     ","195,302     ","13,381     ",6.4     
CN3909700000000,39,097,"Madison County, OH",2014,"20,439     ","19,470     ",969     ,4.7     
CN3909900000000,39,099,"Mahoning County, OH",2014,"107,872     ","100,635     ","7,237     ",6.7     
CN3910100000000,39,101,"Marion County, OH",2014,"27,836     ","26,170     ","1,666     ",6.0     
CN3910300000000,39,103,"Medina County, OH",2014,"94,951     ","90,152     ","4,799     ",5.1     
CN3910500000000,39,105,"Meigs County, OH",2014,"9,177     ","8,350     ",827     ,9.0     
CN3910700000000,39,107,"Mercer County, OH",2014,"22,636     ","21,774     ",862     ,3.8     
CN3910900000000,39,109,"Miami County, OH",2014,"52,016     ","49,211     ","2,805     ",5.4     
CN3911100000000,39,111,"Monroe County, OH",2014,"5,869     ","5,223     ",646     ,11.0     
CN3911300000000,39,113,"Montgomery County, OH",2014,"248,835     ","233,561     ","15,274     ",6.1     
CN3911500000000,39,115,"Morgan County, OH",2014,"6,660     ","6,141     ",519     ,7.8     
CN3911700000000,39,117,"Morrow County, OH",2014,"16,784     ","15,785     ",999     ,6.0     
CN3911900000000,39,119,"Muskingum County, OH",2014,"39,308     ","36,513     ","2,795     ",7.1     
CN3912100000000,39,121,"Noble County, OH",2014,"5,077     ","4,691     ",386     ,7.6     
CN3912300000000,39,123,"Ottawa County, OH",2014,"21,472     ","19,831     ","1,641     ",7.6     
CN3912500000000,39,125,"Paulding County, OH",2014,"9,004     ","8,509     ",495     ,5.5     
CN3912700000000,39,127,"Perry County, OH",2014,"15,800     ","14,635     ","1,165     ",7.4     
CN3912900000000,39,129,"Pickaway County, OH",2014,"25,776     ","24,319     ","1,457     ",5.7     
CN3913100000000,39,131,"Pike County, OH",2014,"10,492     ","9,541     ",951     ,9.1     
CN3913300000000,39,133,"Portage County, OH",2014,"86,748     ","81,666     ","5,082     ",5.9     
CN3913500000000,39,135,"Preble County, OH",2014,"21,115     ","19,910     ","1,205     ",5.7     
CN3913700000000,39,137,"Putnam County, OH",2014,"18,629     ","17,783     ",846     ,4.5     
CN3913900000000,39,139,"Richland County, OH",2014,"54,462     ","50,905     ","3,557     ",6.5     
CN3914100000000,39,141,"Ross County, OH",2014,"33,630     ","31,479     ","2,151     ",6.4     
CN3914300000000,39,143,"Sandusky County, OH",2014,"31,263     ","29,472     ","1,791     ",5.7     
CN3914500000000,39,145,"Scioto County, OH",2014,"29,851     ","27,238     ","2,613     ",8.8     
CN3914700000000,39,147,"Seneca County, OH",2014,"27,137     ","25,580     ","1,557     ",5.7     
CN3914900000000,39,149,"Shelby County, OH",2014,"23,628     ","22,423     ","1,205     ",5.1     
CN3915100000000,39,151,"Stark County, OH",2014,"188,082     ","177,175     ","10,907     ",5.8     
CN3915300000000,39,153,"Summit County, OH",2014,"271,966     ","255,936     ","16,030     ",5.9     
CN3915500000000,39,155,"Trumbull County, OH",2014,"92,514     ","85,804     ","6,710     ",7.3     
CN3915700000000,39,157,"Tuscarawas County, OH",2014,"45,272     ","42,765     ","2,507     ",5.5     
CN3915900000000,39,159,"Union County, OH",2014,"26,779     ","25,586     ","1,193     ",4.5     
CN3916100000000,39,161,"Van Wert County, OH",2014,"14,390     ","13,689     ",701     ,4.9     
CN3916300000000,39,163,"Vinton County, OH",2014,"5,509     ","5,068     ",441     ,8.0     
CN3916500000000,39,165,"Warren County, OH",2014,"110,857     ","105,347     ","5,510     ",5.0     
CN3916700000000,39,167,"Washington County, OH",2014,"28,202     ","26,399     ","1,803     ",6.4     
CN3916900000000,39,169,"Wayne County, OH",2014,"59,471     ","56,711     ","2,760     ",4.6     
CN3917100000000,39,171,"Williams County, OH",2014,"18,765     ","17,743     ","1,022     ",5.4     
CN3917300000000,39,173,"Wood County, OH",2014,"69,096     ","65,497     ","3,599     ",5.2     
CN3917500000000,39,175,"Wyandot County, OH",2014,"12,343     ","11,800     ",543     ,4.4     
CN4000100000000,40,001,"Adair County, OK",2014,"8,073     ","7,425     ",648     ,8.0     
CN4000300000000,40,003,"Alfalfa County, OK",2014,"3,081     ","3,005     ",76     ,2.5     
CN4000500000000,40,005,"Atoka County, OK",2014,"4,786     ","4,491     ",295     ,6.2     
CN4000700000000,40,007,"Beaver County, OK",2014,"3,089     ","3,003     ",86     ,2.8     
CN4000900000000,40,009,"Beckham County, OK",2014,"12,716     ","12,357     ",359     ,2.8     
CN4001100000000,40,011,"Blaine County, OK",2014,"4,470     ","4,316     ",154     ,3.4     
CN4001300000000,40,013,"Bryan County, OK",2014,"17,800     ","16,937     ",863     ,4.8     
CN4001500000000,40,015,"Caddo County, OK",2014,"11,110     ","10,507     ",603     ,5.4     
