ID,StateCode,CountyCode,CountyName,Year,Force,Employed,Unemployed,Percent
CN5104900000000,51,049,"Cumberland County, VA",2013,"4,507     ","4,207     ",300     ,6.7     
CN5105100000000,51,051,"Dickenson County, VA",2013,"5,346     ","4,749     ",597     ,11.2     
CN5105300000000,51,053,"Dinwiddie County, VA",2013,"13,538     ","12,542     ",996     ,7.4     
CN5105700000000,51,057,"Essex County, VA",2013,"5,684     ","5,306     ",378     ,6.7     
CN5105900000000,51,059,"Fairfax County, VA",2013,"624,166     ","596,597     ","27,569     ",4.4     
CN5106100000000,51,061,"Fauquier County, VA",2013,"35,905     ","34,134     ","1,771     ",4.9     
CN5106300000000,51,063,"Floyd County, VA",2013,"8,386     ","7,932     ",454     ,5.4     
CN5106500000000,51,065,"Fluvanna County, VA",2013,"13,029     ","12,408     ",621     ,4.8     
CN5106700000000,51,067,"Franklin County, VA",2013,"27,205     ","25,600     ","1,605     ",5.9     
CN5106900000000,51,069,"Frederick County, VA",2013,"44,129     ","41,793     ","2,336     ",5.3     
CN5107100000000,51,071,"Giles County, VA",2013,"8,215     ","7,642     ",573     ,7.0     
CN5107300000000,51,073,"Gloucester County, VA",2013,"19,316     ","18,310     ","1,006     ",5.2     
CN5107500000000,51,075,"Goochland County, VA",2013,"10,369     ","9,835     ",534     ,5.1     
CN5107700000000,51,077,"Grayson County, VA",2013,"7,009     ","6,333     ",676     ,9.6     
CN5107900000000,51,079,"Greene County, VA",2013,"9,682     ","9,216     ",466     ,4.8     
CN5108100000000,51,081,"Greensville County, VA",2013,"4,354     ","4,017     ",337     ,7.7     
CN5108300000000,51,083,"Halifax County, VA",2013,"15,856     ","14,407     ","1,449     ",9.1     
CN5108500000000,51,085,"Hanover County, VA",2013,"55,395     ","52,594     ","2,801     ",5.1     
CN5108700000000,51,087,"Henrico County, VA",2013,"174,048     ","164,343     ","9,705     ",5.6     
CN5108900000000,51,089,"Henry County, VA",2013,"23,401     ","21,271     ","2,130     ",9.1     
CN5109100000000,51,091,"Highland County, VA",2013,"1,419     ","1,358     ",61     ,4.3     
CN5109300000000,51,093,"Isle of Wight County, VA",2013,"18,853     ","17,770     ","1,083     ",5.7     
CN5109500000000,51,095,"James City County, VA",2013,"33,690     ","31,891     ","1,799     ",5.3     
CN5109700000000,51,097,"King and Queen County, VA",2013,"3,638     ","3,416     ",222     ,6.1     
CN5109900000000,51,099,"King George County, VA",2013,"11,974     ","11,280     ",694     ,5.8     
CN5110100000000,51,101,"King William County, VA",2013,"8,698     ","8,207     ",491     ,5.6     
CN5110300000000,51,103,"Lancaster County, VA",2013,"5,400     ","4,994     ",406     ,7.5     
CN5110500000000,51,105,"Lee County, VA",2013,"9,302     ","8,487     ",815     ,8.8     
CN5110700000000,51,107,"Loudoun County, VA",2013,"191,017     ","182,652     ","8,365     ",4.4     
CN5110900000000,51,109,"Louisa County, VA",2013,"18,048     ","17,025     ","1,023     ",5.7     
CN5111100000000,51,111,"Lunenburg County, VA",2013,"5,324     ","4,949     ",375     ,7.0     
CN5111300000000,51,113,"Madison County, VA",2013,"7,223     ","6,901     ",322     ,4.5     
CN5111500000000,51,115,"Mathews County, VA",2013,"4,162     ","3,951     ",211     ,5.1     
CN5111700000000,51,117,"Mecklenburg County, VA",2013,"12,777     ","11,586     ","1,191     ",9.3     
CN5111900000000,51,119,"Middlesex County, VA",2013,"5,113     ","4,830     ",283     ,5.5     
CN5112100000000,51,121,"Montgomery County, VA",2013,"49,656     ","46,850     ","2,806     ",5.7     
CN5112500000000,51,125,"Nelson County, VA",2013,"7,357     ","6,951     ",406     ,5.5     
CN5112700000000,51,127,"New Kent County, VA",2013,"10,781     ","10,237     ",544     ,5.0     
CN5113100000000,51,131,"Northampton County, VA",2013,"6,033     ","5,483     ",550     ,9.1     
CN5113300000000,51,133,"Northumberland County, VA",2013,"5,689     ","5,268     ",421     ,7.4     
CN5113500000000,51,135,"Nottoway County, VA",2013,"7,070     ","6,644     ",426     ,6.0     
CN5113700000000,51,137,"Orange County, VA",2013,"16,111     ","15,158     ",953     ,5.9     
CN5113900000000,51,139,"Page County, VA",2013,"11,942     ","10,840     ","1,102     ",9.2     
CN5114100000000,51,141,"Patrick County, VA",2013,"7,800     ","7,153     ",647     ,8.3     
CN5114300000000,51,143,"Pittsylvania County, VA",2013,"30,439     ","28,295     ","2,144     ",7.0     
CN5114500000000,51,145,"Powhatan County, VA",2013,"13,558     ","12,869     ",689     ,5.1     
CN5114700000000,51,147,"Prince Edward County, VA",2013,"9,988     ","9,149     ",839     ,8.4     
CN5114900000000,51,149,"Prince George County, VA",2013,"14,737     ","13,707     ","1,030     ",7.0     
CN5115300000000,51,153,"Prince William County, VA",2013,"231,067     ","219,025     ","12,042     ",5.2     
CN5115500000000,51,155,"Pulaski County, VA",2013,"16,855     ","15,576     ","1,279     ",7.6     
CN5115700000000,51,157,"Rappahannock County, VA",2013,"3,916     ","3,715     ",201     ,5.1     
CN5115900000000,51,159,"Richmond County, VA",2013,"3,939     ","3,695     ",244     ,6.2     
CN5116100000000,51,161,"Roanoke County, VA",2013,"49,817     ","47,319     ","2,498     ",5.0     
CN5116300000000,51,163,"Rockbridge County, VA",2013,"10,415     ","9,810     ",605     ,5.8     
CN5116500000000,51,165,"Rockingham County, VA",2013,"40,615     ","38,554     ","2,061     ",5.1     
CN5116700000000,51,167,"Russell County, VA",2013,"11,601     ","10,618     ",983     ,8.5     
CN5116900000000,51,169,"Scott County, VA",2013,"10,001     ","9,303     ",698     ,7.0     
CN5117100000000,51,171,"Shenandoah County, VA",2013,"20,937     ","19,761     ","1,176     ",5.6     
CN5117300000000,51,173,"Smyth County, VA",2013,"13,403     ","12,187     ","1,216     ",9.1     
CN5117500000000,51,175,"Southampton County, VA",2013,"9,240     ","8,723     ",517     ,5.6     
CN5117700000000,51,177,"Spotsylvania County, VA",2013,"64,144     ","60,417     ","3,727     ",5.8     
CN5117900000000,51,179,"Stafford County, VA",2013,"66,077     ","62,336     ","3,741     ",5.7     
CN5118100000000,51,181,"Surry County, VA",2013,"3,632     ","3,367     ",265     ,7.3     
CN5118300000000,51,183,"Sussex County, VA",2013,"4,184     ","3,797     ",387     ,9.2     
CN5118500000000,51,185,"Tazewell County, VA",2013,"17,669     ","16,143     ","1,526     ",8.6     
CN5118700000000,51,187,"Warren County, VA",2013,"20,085     ","18,852     ","1,233     ",6.1     
CN5119100000000,51,191,"Washington County, VA",2013,"27,835     ","26,063     ","1,772     ",6.4     
CN5119300000000,51,193,"Westmoreland County, VA",2013,"9,097     ","8,473     ",624     ,6.9     
CN5119500000000,51,195,"Wise County, VA",2013,"15,097     ","13,536     ","1,561     ",10.3     
CN5119700000000,51,197,"Wythe County, VA",2013,"13,997     ","12,907     ","1,090     ",7.8     
CN5119900000000,51,199,"York County, VA",2013,"31,831     ","30,119     ","1,712     ",5.4     
CN5151000000000,51,510,"Alexandria city, VA",2013,"93,662     ","89,869     ","3,793     ",4.0     
CN5152000000000,51,520,"Bristol city, VA",2013,"7,822     ","7,276     ",546     ,7.0     
CN5153000000000,51,530,"Buena Vista city, VA",2013,"3,313     ","3,088     ",225     ,6.8     
CN5154000000000,51,540,"Charlottesville city, VA",2013,"23,395     ","22,299     ","1,096     ",4.7     
CN5155000000000,51,550,"Chesapeake city, VA",2013,"116,317     ","109,438     ","6,879     ",5.9     
CN5157000000000,51,570,"Colonial Heights city, VA",2013,"8,660     ","8,097     ",563     ,6.5     
CN5158000000000,51,580,"Covington city, VA",2013,"2,562     ","2,346     ",216     ,8.4     
CN5159000000000,51,590,"Danville city, VA",2013,"19,803     ","17,862     ","1,941     ",9.8     
CN5159500000000,51,595,"Emporia city, VA",2013,"2,381     ","2,147     ",234     ,9.8     
CN5160000000000,51,600,"Fairfax city, VA",2013,"13,107     ","12,561     ",546     ,4.2     
CN5161000000000,51,610,"Falls Church city, VA",2013,"7,839     ","7,533     ",306     ,3.9     
CN5162000000000,51,620,"Franklin city, VA",2013,"3,692     ","3,350     ",342     ,9.3     
CN5163000000000,51,630,"Fredericksburg city, VA",2013,"13,760     ","12,870     ",890     ,6.5     
CN5164000000000,51,640,"Galax city, VA",2013,"3,017     ","2,758     ",259     ,8.6     
CN5165000000000,51,650,"Hampton city, VA",2013,"65,833     ","60,895     ","4,938     ",7.5     
CN5166000000000,51,660,"Harrisonburg city, VA",2013,"24,029     ","22,404     ","1,625     ",6.8     
CN5167000000000,51,670,"Hopewell city, VA",2013,"9,656     ","8,712     ",944     ,9.8     
CN5167800000000,51,678,"Lexington city, VA",2013,"2,252     ","2,060     ",192     ,8.5     
CN5168000000000,51,680,"Lynchburg city, VA",2013,"35,741     ","33,204     ","2,537     ",7.1     
CN5168300000000,51,683,"Manassas city, VA",2013,"22,234     ","21,036     ","1,198     ",5.4     
CN5168500000000,51,685,"Manassas Park city, VA",2013,"8,803     ","8,355     ",448     ,5.1     
CN5169000000000,51,690,"Martinsville city, VA",2013,"5,699     ","5,058     ",641     ,11.2     
CN5170000000000,51,700,"Newport News city, VA",2013,"90,457     ","84,324     ","6,133     ",6.8     
CN5171000000000,51,710,"Norfolk city, VA",2013,"112,742     ","104,889     ","7,853     ",7.0     
CN5172000000000,51,720,"Norton city, VA",2013,"1,870     ","1,714     ",156     ,8.3     
CN5173000000000,51,730,"Petersburg city, VA",2013,"13,774     ","12,167     ","1,607     ",11.7     
CN5173500000000,51,735,"Poquoson city, VA",2013,"6,345     ","6,030     ",315     ,5.0     
CN5174000000000,51,740,"Portsmouth city, VA",2013,"45,473     ","41,769     ","3,704     ",8.1     
CN5175000000000,51,750,"Radford city, VA",2013,"8,337     ","7,708     ",629     ,7.5     
CN5176000000000,51,760,"Richmond city, VA",2013,"110,443     ","102,934     ","7,509     ",6.8     
CN5177000000000,51,770,"Roanoke city, VA",2013,"49,771     ","46,453     ","3,318     ",6.7     
CN5177500000000,51,775,"Salem city, VA",2013,"13,047     ","12,287     ",760     ,5.8     
CN5179000000000,51,790,"Staunton city, VA",2013,"11,952     ","11,257     ",695     ,5.8     
CN5180000000000,51,800,"Suffolk city, VA",2013,"41,976     ","39,319     ","2,657     ",6.3     
CN5181000000000,51,810,"Virginia Beach city, VA",2013,"230,969     ","218,481     ","12,488     ",5.4     
CN5182000000000,51,820,"Waynesboro city, VA",2013,"10,026     ","9,419     ",607     ,6.1     
CN5183000000000,51,830,"Williamsburg city, VA",2013,"6,876     ","6,348     ",528     ,7.7     
CN5184000000000,51,840,"Winchester city, VA",2013,"14,357     ","13,522     ",835     ,5.8     
CN5300100000000,53,001,"Adams County, WA",2013,"8,360     ","7,656     ",704     ,8.4     
CN5300300000000,53,003,"Asotin County, WA",2013,"9,774     ","9,122     ",652     ,6.7     
CN5300500000000,53,005,"Benton County, WA",2013,"90,137     ","82,051     ","8,086     ",9.0     
CN5300700000000,53,007,"Chelan County, WA",2013,"40,324     ","37,371     ","2,953     ",7.3     
CN5300900000000,53,009,"Clallam County, WA",2013,"27,288     ","24,652     ","2,636     ",9.7     
CN5301100000000,53,011,"Clark County, WA",2013,"208,001     ","190,253     ","17,748     ",8.5     
CN5301300000000,53,013,"Columbia County, WA",2013,"1,764     ","1,622     ",142     ,8.0     
CN5301500000000,53,015,"Cowlitz County, WA",2013,"43,250     ","38,983     ","4,267     ",9.9     
CN5301700000000,53,017,"Douglas County, WA",2013,"18,876     ","17,306     ","1,570     ",8.3     
CN5301900000000,53,019,"Ferry County, WA",2013,"2,481     ","2,145     ",336     ,13.5     
CN5302100000000,53,021,"Franklin County, WA",2013,"38,329     ","34,690     ","3,639     ",9.5     
CN5302300000000,53,023,"Garfield County, WA",2013,983     ,910     ,73     ,7.4     
CN5302500000000,53,025,"Grant County, WA",2013,"43,932     ","40,110     ","3,822     ",8.7     
CN5302700000000,53,027,"Grays Harbor County, WA",2013,"28,079     ","24,732     ","3,347     ",11.9     
CN5302900000000,53,029,"Island County, WA",2013,"31,716     ","29,344     ","2,372     ",7.5     
CN5303100000000,53,031,"Jefferson County, WA",2013,"11,404     ","10,327     ","1,077     ",9.4     
CN5303300000000,53,033,"King County, WA",2013,"1,138,765     ","1,081,870     ","56,895     ",5.0     
CN5303500000000,53,035,"Kitsap County, WA",2013,"113,476     ","105,240     ","8,236     ",7.3     
CN5303700000000,53,037,"Kittitas County, WA",2013,"20,169     ","18,591     ","1,578     ",7.8     
CN5303900000000,53,039,"Klickitat County, WA",2013,"9,706     ","8,785     ",921     ,9.5     
CN5304100000000,53,041,"Lewis County, WA",2013,"31,299     ","27,980     ","3,319     ",10.6     
CN5304300000000,53,043,"Lincoln County, WA",2013,"5,080     ","4,730     ",350     ,6.9     
CN5304500000000,53,045,"Mason County, WA",2013,"23,323     ","20,981     ","2,342     ",10.0     
CN5304700000000,53,047,"Okanogan County, WA",2013,"20,962     ","19,150     ","1,812     ",8.6     
CN5304900000000,53,049,"Pacific County, WA",2013,"7,983     ","7,080     ",903     ,11.3     
CN5305100000000,53,051,"Pend Oreille County, WA",2013,"4,674     ","4,115     ",559     ,12.0     
CN5305300000000,53,053,"Pierce County, WA",2013,"383,627     ","351,395     ","32,232     ",8.4     
CN5305500000000,53,055,"San Juan County, WA",2013,"7,773     ","7,306     ",467     ,6.0     
CN5305700000000,53,057,"Skagit County, WA",2013,"56,651     ","51,754     ","4,897     ",8.6     
CN5305900000000,53,059,"Skamania County, WA",2013,"4,990     ","4,491     ",499     ,10.0     
CN5306100000000,53,061,"Snohomish County, WA",2013,"389,163     ","366,928     ","22,235     ",5.7     
CN5306300000000,53,063,"Spokane County, WA",2013,"226,979     ","208,351     ","18,628     ",8.2     
CN5306500000000,53,065,"Stevens County, WA",2013,"17,704     ","15,782     ","1,922     ",10.9     
CN5306700000000,53,067,"Thurston County, WA",2013,"122,566     ","113,227     ","9,339     ",7.6     
CN5306900000000,53,069,"Wahkiakum County, WA",2013,"1,291     ","1,136     ",155     ,12.0     
CN5307100000000,53,071,"Walla Walla County, WA",2013,"28,367     ","26,341     ","2,026     ",7.1     
CN5307300000000,53,073,"Whatcom County, WA",2013,"101,966     ","94,342     ","7,624     ",7.5     
CN5307500000000,53,075,"Whitman County, WA",2013,"22,168     ","20,827     ","1,341     ",6.0     
CN5307700000000,53,077,"Yakima County, WA",2013,"118,826     ","106,898     ","11,928     ",10.0     
CN5400100000000,54,001,"Barbour County, WV",2013,"6,705     ","6,228     ",477     ,7.1     
CN5400300000000,54,003,"Berkeley County, WV",2013,"52,527     ","49,577     ","2,950     ",5.6     
CN5400500000000,54,005,"Boone County, WV",2013,"8,649     ","7,824     ",825     ,9.5     
CN5400700000000,54,007,"Braxton County, WV",2013,"5,327     ","4,781     ",546     ,10.2     
CN5400900000000,54,009,"Brooke County, WV",2013,"10,368     ","9,570     ",798     ,7.7     
CN5401100000000,54,011,"Cabell County, WV",2013,"42,380     ","39,945     ","2,435     ",5.7     
CN5401300000000,54,013,"Calhoun County, WV",2013,"2,878     ","2,587     ",291     ,10.1     
CN5401500000000,54,015,"Clay County, WV",2013,"3,478     ","3,062     ",416     ,12.0     
CN5401700000000,54,017,"Doddridge County, WV",2013,"3,515     ","3,328     ",187     ,5.3     
CN5401900000000,54,019,"Fayette County, WV",2013,"16,974     ","15,517     ","1,457     ",8.6     
CN5402100000000,54,021,"Gilmer County, WV",2013,"2,749     ","2,567     ",182     ,6.6     
CN5402300000000,54,023,"Grant County, WV",2013,"5,993     ","5,504     ",489     ,8.2     
CN5402500000000,54,025,"Greenbrier County, WV",2013,"15,458     ","14,310     ","1,148     ",7.4     
CN5402700000000,54,027,"Hampshire County, WV",2013,"9,568     ","8,899     ",669     ,7.0     
CN5402900000000,54,029,"Hancock County, WV",2013,"13,391     ","12,306     ","1,085     ",8.1     
CN5403100000000,54,031,"Hardy County, WV",2013,"5,450     ","4,934     ",516     ,9.5     
CN5403300000000,54,033,"Harrison County, WV",2013,"31,765     ","30,005     ","1,760     ",5.5     
CN5403500000000,54,035,"Jackson County, WV",2013,"12,018     ","11,194     ",824     ,6.9     
CN5403700000000,54,037,"Jefferson County, WV",2013,"27,392     ","26,084     ","1,308     ",4.8     
CN5403900000000,54,039,"Kanawha County, WV",2013,"89,358     ","84,094     ","5,264     ",5.9     
CN5404100000000,54,041,"Lewis County, WV",2013,"7,355     ","6,885     ",470     ,6.4     
CN5404300000000,54,043,"Lincoln County, WV",2013,"7,544     ","6,821     ",723     ,9.6     
CN5404500000000,54,045,"Logan County, WV",2013,"12,372     ","11,160     ","1,212     ",9.8     
CN5404700000000,54,047,"McDowell County, WV",2013,"6,189     ","5,405     ",784     ,12.7     
CN5404900000000,54,049,"Marion County, WV",2013,"26,732     ","25,149     ","1,583     ",5.9     
CN5405100000000,54,051,"Marshall County, WV",2013,"14,298     ","13,254     ","1,044     ",7.3     
CN5405300000000,54,053,"Mason County, WV",2013,"10,560     ","9,572     ",988     ,9.4     
CN5405500000000,54,055,"Mercer County, WV",2013,"23,119     ","21,353     ","1,766     ",7.6     
